Date,Open,High,Low,Close,Volume
2017/9/22,128.139999,128.440002,127.989998,128.369995,1601600
2017/9/25,128.240005,128.429993,127.690002,128.160004,2186000
2017/9/26,128.350006,128.509995,128.110001,128.190002,1851500
2017/9/27,128.839996,129.100006,128.169998,128.889999,2374400
2017/9/28,128.820007,129.130005,128.660004,129.100006,1484800
2017/9/29,129.020004,129.559998,129.009995,129.520004,1720600
2017/10/2,129.639999,130.199997,129.550003,130.199997,2678000
2017/10/3,130.309998,130.5,130.130005,130.460007,1825100
2017/10/4,130.449997,130.779999,130.300003,130.589996,1495700
2017/10/5,130.729996,131.339996,130.720001,131.279999,2387200
2017/10/6,131.059998,131.229996,130.910004,131.190002,1635000
2017/10/9,131.300003,131.360001,130.759995,130.929993,1012100
2017/10/10,131.25,131.479996,130.940002,131.240005,2915300
2017/10/11,131.240005,131.429993,131.100006,131.419998,2012700
2017/10/12,131.160004,131.449997,131.119995,131.259995,2171200
2017/10/13,131.550003,131.589996,131.279999,131.360001,1543900
2017/10/16,131.5,131.649994,131.270004,131.449997,1789500
2017/10/17,131.5,131.570007,131.339996,131.509995,1340600
2017/10/18,131.800003,131.830002,131.570007,131.679993,1470900
2017/10/19,131.25,131.710007,130.940002,131.710007,1942600
2017/10/20,132.070007,132.449997,132.070007,132.419998,1751000
2017/10/23,132.630005,132.679993,131.789993,131.860001,1755700
2017/10/24,132.160004,132.229996,131.889999,132.089996,1574400
2017/10/25,131.910004,131.949997,130.690002,131.399994,2186500
2017/10/26,131.720001,132.009995,131.490005,131.570007,5396300
2017/10/27,131.940002,132.669998,131.759995,132.639999,2672600
2017/10/30,131.940002,132.539993,131.899994,132.059998,1688900
2017/10/31,132.270004,132.5,132.119995,132.330002,2378300
2017/11/1,132.830002,133.029999,132.169998,132.440002,2275500
2017/11/2,132.339996,132.529999,131.820007,132.470001,5097200
2017/11/3,132.539993,132.889999,132.279999,132.820007,2677400
2017/11/6,132.770004,133.169998,132.75,133.070007,2017700
2017/11/7,133.160004,133.330002,132.529999,132.839996,2527400
2017/11/8,132.729996,133.119995,132.550003,133.059998,1267700
2017/11/9,132.380005,132.740005,131.619995,132.520004,4320300
2017/11/10,132.240005,132.630005,132.169998,132.539993,2042100
2017/11/13,132.110001,132.75,132.080002,132.610001,1876000
2017/11/14,132.220001,132.419998,131.789993,132.369995,3776500
2017/11/15,131.789993,132.080002,131.210007,131.690002,1772400
2017/11/16,132.110001,133.100006,132.110001,132.889999,1730600
2017/11/17,132.639999,132.910004,132.610001,132.639999,4850200
2017/11/20,132.820007,133.050003,132.679993,132.979996,1805700
2017/11/21,133.440002,133.940002,133.419998,133.899994,1956900
2017/11/22,133.940002,134,133.690002,133.800003,1295600
2017/11/24,134.080002,134.130005,133.979996,134.110001,670500
2017/11/27,134.119995,134.289993,133.869995,133.970001,1754300
2017/11/28,134.25,135.360001,134.139999,135.300003,2922900
2017/11/29,135.460007,135.789993,135.020004,135.300003,2066300
2017/11/30,135.880005,136.919998,135.779999,136.339996,2854400
2017/12/1,136.279999,136.5,134.039993,136.070007,3585700
2017/12/4,137.039993,137.380005,135.880005,135.889999,3119400
2017/12/5,136.089996,136.330002,135.229996,135.309998,2583300
2017/12/6,135.339996,135.460007,135,135.229996,2835600
2017/12/7,135.139999,135.940002,135.080002,135.770004,1537600
2017/12/8,136.369995,136.520004,136.070007,136.479996,1502600
2017/12/11,136.5,136.830002,136.479996,136.800003,1934300
2017/12/12,136.979996,137.25,136.809998,136.949997,1517200
2017/12/13,137.029999,137.429993,136.910004,136.970001,1858800
2017/12/14,137.220001,137.240005,136.270004,136.330002,1856100
2017/12/15,136.949997,137.830002,136.869995,137.550003,2293000
2017/12/18,138.259995,138.679993,138.259995,138.5,2696300
2017/12/19,138.720001,138.720001,137.899994,137.940002,3642100
2017/12/20,138.5,138.550003,137.679993,137.929993,2522200
2017/12/21,137.619995,137.929993,137.389999,137.570007,2111200
2017/12/22,137.639999,137.860001,137.190002,137.520004,1926000
2017/12/26,137.339996,137.520004,137.289993,137.410004,2051300
2017/12/27,137.580002,137.720001,137.339996,137.460007,2242400
2017/12/28,137.789993,137.809998,137.509995,137.759995,2936500
2017/12/29,138.080002,138.100006,137.149994,137.25,2256500
2018/1/2,137.75,138.229996,137.440002,138.220001,3699700
2018/1/3,138.389999,139.100006,138.300003,139.020004,3052300
2018/1/4,139.419998,139.809998,139.350006,139.550003,2572400
2018/1/5,140.020004,140.440002,139.720001,140.369995,2188500
2018/1/8,140.309998,140.770004,140.100006,140.690002,2655300
2018/1/9,140.919998,141.309998,140.710007,140.949997,2625200
2018/1/10,140.570007,140.850006,140.070007,140.729996,2014900
2018/1/11,141,141.919998,140.970001,141.919998,2188000
2018/1/12,142.080002,142.850006,142,142.75,2661800
2018/1/16,143.529999,143.820007,141.710007,142.119995,3973400
2018/1/17,142.720001,143.639999,142.25,143.429993,2755400
2018/1/18,143.419998,143.580002,142.899994,143.179993,2705800
2018/1/19,143.490005,143.929993,143.190002,143.919998,2119000
2018/1/22,143.839996,145.059998,143.839996,145.059998,2849900
2018/1/23,145.100006,145.570007,144.919998,145.419998,2261300
2018/1/24,145.850006,146.110001,144.630005,145.279999,3409300
2018/1/25,145.839996,145.839996,144.869995,145.339996,4234600
2018/1/26,145.820007,146.869995,145.630005,146.860001,1995900
2018/1/29,146.580002,146.820007,145.820007,145.899994,2688200
2018/1/30,144.740005,145.149994,144.149994,144.380005,4898200
2018/1/31,144.940002,145.240005,143.789993,144.429993,4670200
2018/2/1,143.979996,145.020004,143.839996,144.369995,2924800
2018/2/2,143.509995,143.679993,141.240005,141.300003,5323600
2018/2/5,140.210007,141.399994,135.149994,135.740005,10357400
2018/2/6,133.259995,138.240005,132.5,137.960007,10791200
2018/2/7,137.830002,139.559998,137.350006,137.350006,6176300
2018/2/8,137.529999,137.800003,132.350006,132.410004,7683300
2018/2/9,133.899994,135.210007,129.839996,134.229996,9474000
2018/2/12,135.350006,136.850006,134.229996,136.020004,4251900
2018/2/13,135.339996,136.699997,135.009995,136.449997,2973000
2018/2/14,135.619995,138.550003,135.570007,138.360001,3076800
2018/2/15,139.330002,140.050003,137.949997,140.050003,2853000
2018/2/16,139.679993,141.229996,139.669998,140.110001,2813100
2018/2/20,139.559998,140.440002,138.820007,139.270004,2490000
2018/2/21,139.449997,140.960007,138.610001,138.619995,2182200
2018/2/22,139.190002,140.089996,138.380005,138.710007,2111700
2018/2/23,139.449997,140.860001,139.139999,140.860001,1439500
2018/2/26,141.5,142.410004,141.039993,142.339996,1765700
2018/2/27,142.410004,142.860001,140.550003,140.550003,2305100
2018/2/28,141.179993,141.399994,138.970001,139,2290500
2018/3/1,139.070007,139.880005,136.399994,137.350006,4846700
2018/3/2,136.279999,138.509995,135.830002,138.240005,3021300
2018/3/5,137.550003,140.149994,137.5,139.800003,2916600
2018/3/6,140.360001,140.610001,139.320007,140.309998,2788000
2018/3/7,139.050003,140.610001,138.970001,140.429993,2569100
2018/3/8,140.830002,141.029999,140.110001,140.960007,2307500
2018/3/9,141.789993,143.300003,141.550003,143.300003,2325100
2018/3/12,143.490005,143.850006,142.960007,143.220001,1999200
2018/3/13,143.860001,144.139999,142.009995,142.330002,2080500
2018/3/14,142.899994,142.990005,141.350006,141.610001,2103100
2018/3/15,141.960007,142.220001,141.110001,141.419998,1927900
2018/3/16,141.580002,142.190002,141.580002,141.660004,2641400
2018/3/19,141.160004,141.399994,138.860001,139.839996,3154300
2018/3/20,140,140.419998,139.660004,140.050003,1672000
2018/3/21,140.050003,141.240005,139.779999,139.929993,2106700
2018/3/22,138.149994,138.610001,135.850006,135.949997,3130600
2018/3/23,136.130005,136.440002,133.029999,133.100006,5697000
2018/3/26,135.089996,136.729996,133.759995,136.610001,3859500
2018/3/27,137.179993,137.309998,133.429993,134.190002,3309900
2018/3/28,134.360001,135.190002,133.229996,133.880005,4740000
2018/3/29,134.490005,136.589996,134.160004,135.720001,2346400
2018/4/2,135.289993,135.570007,131.259995,132.630005,5703700
2018/4/3,133.350006,134.539993,132.350006,134.279999,3737200
2018/4/4,132.190002,136.100006,132.100006,135.789993,2928000
2018/4/5,136.649994,137.229996,136.110001,136.740005,2683600
2018/4/6,135.729996,136.539993,132.919998,133.869995,4942600
2018/4/9,134.720001,136.300003,134.160004,134.320007,2239400
2018/4/10,136,136.970001,135.460007,136.5,2153900
2018/4/11,135.669998,136.830002,135.399994,135.869995,2063800
2018/4/12,136.729996,137.529999,136.509995,136.970001,1858700
2018/4/13,137.720001,137.75,136.009995,136.580002,2192600
2018/4/16,137.539993,138.149994,136.970001,137.720001,2892600
2018/4/17,138.729996,139.529999,138.429993,139.169998,2219900
2018/4/18,139.539993,139.850006,139.089996,139.360001,1554400
2018/4/19,138.979996,139.179993,138.020004,138.600006,4003900
2018/4/20,138.559998,138.669998,137.029999,137.5,1669600
2018/4/23,137.779999,138.160004,136.809998,137.449997,2033700
2018/4/24,138.100006,138.190002,134.860001,135.800003,3053500
2018/4/25,135.770004,136.25,134.610001,135.949997,2275400
2018/4/26,136.520004,137.679993,136.25,137.240005,1284600
2018/4/27,137.539993,137.740005,136.800003,137.330002,1133600
2018/4/30,137.690002,137.990005,136.25,136.330002,2277100
2018/5/1,136.039993,136.600006,135.119995,136.539993,1762700
2018/5/2,136.460007,136.970001,135.539993,135.75,1661600
2018/5/3,135.190002,135.800003,133.660004,135.380005,2638000
2018/5/4,134.970001,137.559998,134.639999,137.130005,2379400
2018/5/7,137.649994,138.309998,137.380005,137.729996,1448000
2018/5/8,137.589996,138.009995,136.979996,137.779999,1357400
2018/5/9,138.199997,139.270004,137.899994,139.080002,1451700
2018/5/10,139.509995,140.539993,139.440002,140.289993,1810100
2018/5/11,140.410004,140.869995,140.050003,140.570007,1199100
2018/5/14,140.940002,141.300003,140.389999,140.639999,1396900
2018/5/15,139.949997,140.110001,139.339996,139.789993,2279700
2018/5/16,139.850006,140.759995,139.850006,140.470001,1345900
2018/5/17,140.380005,141.039993,140.020004,140.509995,1658500
2018/5/18,140.360001,140.509995,139.970001,140.199997,910200
2018/5/21,141.059998,141.529999,140.839996,141.25,1299600
2018/5/22,141.559998,141.660004,140.589996,140.729996,1213000
2018/5/23,140.089996,141.100006,140,141.100006,1431600
2018/5/24,140.929993,141.059998,139.860001,140.869995,1404300
2018/5/25,140.600006,140.910004,140.279999,140.600006,1264500
2018/5/29,139.800003,140.160004,138.539993,139.210007,2594200
2018/5/30,139.970001,141.309998,139.910004,141.009995,1587000
2018/5/31,140.880005,140.949997,139.809998,140.039993,1700900
2018/6/1,140.929993,141.649994,140.759995,141.5,1856800
2018/6/4,141.899994,142.259995,141.729996,142.160004,1592000
2018/6/5,142.259995,142.520004,141.830002,142.369995,2952100
2018/6/6,142.75,143.630005,142.380005,143.630005,3011000
2018/6/7,143.809998,144,142.899994,143.419998,1663400
2018/6/8,143.270004,143.940002,143.119995,143.910004,1084200
2018/6/11,144,144.470001,143.970001,144.119995,1664500
2018/6/12,144.399994,144.610001,144,144.419998,1582300
2018/6/13,144.539993,144.660004,143.800003,143.880005,1402000
2018/6/14,144.399994,144.570007,143.889999,144.289993,1809800
2018/6/15,143.850006,144.330002,143.229996,144.149994,3328300
2018/6/18,143.300003,144.059998,143.029999,143.990005,1603500
2018/6/19,142.75,143.619995,142.399994,143.509995,1962500
2018/6/20,143.949997,144.190002,143.589996,143.839996,1468400
2018/6/21,143.830002,143.850006,142.559998,142.850006,1881300
2018/6/22,143,143.080002,142.369995,142.449997,1226300
2018/6/25,141.850006,141.990005,139.539993,140.449997,4347700
2018/6/26,140.699997,141.25,140.300003,140.770004,2085300
2018/6/27,141.199997,141.889999,139.449997,139.460007,2958800
2018/6/28,139.429993,140.690002,138.990005,140.330002,2490500
2018/6/29,140.899994,141.660004,140.389999,140.429993,1834000
2018/7/2,139.559998,140.880005,139.429993,140.770004,2825900
2018/7/3,141.360001,141.470001,140.220001,140.410004,1325900
2018/7/5,141.130005,141.619995,140.449997,141.600006,2796400
2018/7/6,141.660004,143,141.440002,142.789993,1756400
2018/7/9,143.460007,144.110001,143.139999,144.089996,2153000
2018/7/10,144.389999,144.610001,144.029999,144.460007,1437000
2018/7/11,143.619995,144.100006,143.100006,143.429993,2042300
2018/7/12,144.179993,144.660004,143.720001,144.610001,1440600
2018/7/13,144.529999,144.979996,144.259995,144.699997,1964700
2018/7/16,144.770004,144.839996,144.220001,144.470001,1571100
2018/7/17,144.020004,145.330002,144.009995,145.130005,1767100
2018/7/18,145.130005,145.5,144.850006,145.449997,1327700
2018/7/19,145.070007,145.419998,144.600006,145.100006,2034200
2018/7/20,145,145.240005,144.559998,144.839996,1507800
2018/7/23,144.789993,145.160004,144.470001,145.070007,1444500
2018/7/24,145.770004,146.089996,144.899994,145.389999,2340000
2018/7/25,145.300003,146.669998,145.009995,146.630005,2125700
2018/7/26,146.229996,146.740005,146,146.389999,2084600
2018/7/27,146.600006,146.639999,144.630005,145.220001,2535000
2018/7/30,145.220001,145.339996,144.059998,144.270004,5379700
2018/7/31,144.820007,145.509995,144.539993,145.089996,2003800
2018/8/1,145.190002,145.529999,144.490005,144.919998,1524100
2018/8/2,144.169998,145.910004,144.080002,145.779999,1508400
2018/8/3,145.889999,146.289993,145.759995,146.270004,1977100
2018/8/6,146.309998,147.059998,146.089996,146.929993,1802000
2018/8/7,146.309998,147.619995,146.309998,147.410004,2532500
2018/8/8,147.330002,147.529999,146.979996,147.270004,1270600
2018/8/9,147.369995,147.679993,147.070007,147.169998,1233000
2018/8/10,146.350006,146.759995,145.940002,146.25,1854000
2018/8/13,146.399994,146.75,145.460007,145.690002,1898200
2018/8/14,146.110001,146.779999,145.919998,146.649994,1784200
2018/8/15,145.869995,146.029999,144.639999,145.490005,2684700
2018/8/16,146.279999,147.149994,146.259995,146.630005,1347500
2018/8/17,146.449997,147.389999,146.300003,147.169998,2188300
2018/8/20,147.449997,147.690002,147.160004,147.449997,5759800
2018/8/21,147.779999,148.509995,147.779999,148,2090900
2018/8/22,147.789993,148.289993,147.710007,148.050003,1169600
2018/8/23,147.899994,148.369995,147.580002,147.759995,1351100
2018/8/24,148.149994,148.759995,148.100006,148.679993,1712700
2018/8/27,149.320007,149.869995,149.100006,149.75,2126000
2018/8/28,150.100006,150.199997,149.529999,149.839996,3015300
2018/8/29,149.960007,150.770004,149.820007,150.630005,2688600
2018/8/30,150.309998,150.600006,149.669998,150.009995,2150400
2018/8/31,149.809998,150.279999,149.589996,150.070007,2537500
2018/9/4,149.889999,150.100006,149.220001,149.860001,2342700
2018/9/5,149.660004,149.690002,148.710007,149.369995,2772000
2018/9/6,149.460007,149.690002,148.360001,148.919998,2592200
2018/9/7,148.369995,149.169998,148.130005,148.580002,2334400
2018/9/10,149.199997,149.330002,148.789993,148.899994,2156000
2018/9/11,148.550003,149.619995,148.330002,149.399994,2575100
2018/9/12,149.309998,149.639999,148.789993,149.410004,2181100
2018/9/13,149.970001,150.330002,149.75,150.160004,1905900
2018/9/14,150.279999,150.479996,149.789993,150.279999,1363900
2018/9/17,150.240005,150.279999,149.190002,149.330002,1661600
2018/9/18,149.429993,150.440002,149.399994,150.130005,1665400
2018/9/19,150.119995,150.479996,150.009995,150.149994,1809800
2018/9/20,150.830002,151.470001,150.520004,151.309998,1713900
2018/9/21,151.820007,151.839996,151.050003,151.160004,1986100
2018/9/24,150.869995,150.929993,150.270004,150.610001,1668600
2018/9/25,150.889999,151.070007,150.419998,150.529999,2318900
2018/9/26,150.610001,151.289993,149.789993,149.949997,4903500
2018/9/27,150.240005,150.949997,150.080002,150.300003,1808300
2018/9/28,149.279999,149.990005,149.229996,149.649994,1797000
2018/10/1,150.419998,150.770004,149.520004,149.880005,2718800
2018/10/2,149.860001,150.100006,149.429993,149.660004,2159200
2018/10/3,150.259995,150.490005,149.649994,149.860001,2563900
2018/10/4,149.580002,149.610001,147.710007,148.589996,3220800
2018/10/5,148.619995,148.949997,146.729996,147.630005,3197900
2018/10/8,147.279999,147.759995,146.360001,147.520004,2515600
2018/10/9,147.25,148.020004,147.020004,147.259995,3690600
2018/10/10,146.929993,146.949997,142.410004,142.570007,6890300
2018/10/11,142.020004,142.970001,138.75,139.529999,11707900
2018/10/12,142,142.320007,139.490005,141.369995,7981200
2018/10/15,141.160004,141.979996,140.5,140.740005,3386400
2018/10/16,141.75,144.059998,141.360001,143.839996,3990400
2018/10/17,143.910004,144.149994,142.330002,143.800003,3148300
2018/10/18,143.309998,143.610001,141,141.720001,3783800
2018/10/19,142.139999,143.070007,141.009995,141.350006,2997700
2018/10/22,141.729996,141.940002,140.419998,140.789993,3220600
2018/10/23,138.690002,140.669998,137.460007,139.960007,4981600
2018/10/24,139.889999,140.089996,135.399994,135.610001,6013700
2018/10/25,136.630005,138.960007,136.169998,138.160004,4886000
2018/10/26,136.119995,137.529999,134.169998,135.770004,6623500
2018/10/29,137.509995,138.330002,133.070007,135.020004,5167200
2018/10/30,134.960007,137.289993,134.610001,137.130005,3675500
2018/10/31,138.600006,139.839996,138.369995,138.559998,4034500
2018/11/1,139.039993,140.369995,138.520004,140.130005,3713900
2018/11/2,140.929993,141.199997,138.389999,139.559998,3171400
2018/11/5,139.800003,140.520004,139.190002,140.240005,3140200
2018/11/6,140.190002,141.110001,140.169998,141.039993,2029700
2018/11/7,142.300003,144,141.970001,143.919998,2781200
2018/11/8,143.550003,144.059998,142.979996,143.639999,1874800
2018/11/9,142.910004,142.960007,141.289993,142.169998,2226900
2018/11/12,141.789993,141.970001,139.179993,139.440002,3530700
2018/11/13,139.770004,140.919998,138.820007,139.240005,2290500
2018/11/14,140.339996,140.570007,137.380005,138.220001,2766000
2018/11/15,137.550003,140.009995,136.699997,139.779999,3600900
2018/11/16,139.070007,140.570007,138.820007,140.080002,2272300
2018/11/19,139.830002,139.929993,137.169998,137.649994,3481800
2018/11/20,135.729996,136.619995,134.639999,135.199997,4627200
2018/11/21,136,136.889999,135.75,135.860001,4151300
2018/11/23,134.919998,135.919998,134.729996,135.130005,1300000
